County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Governor/Lieutenant Governor,,D,Edward FitzGerald,22
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Governor/Lieutenant Governor,,R,John Kasich,48
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Governor/Lieutenant Governor,,G,Anita Rios,4
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Attorney General,,R,Mike DeWine,51
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Attorney General,,D,David Pepper,24
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Auditor of State,,L,Bob Bridges,5
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Auditor of State,,D,John Patrick Carney,23
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Auditor of State,,R,Dave Yost,48
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Secretary of State,,R,Jon Husted,45
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Secretary of State,,L,Kevin Knedler,5
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Secretary of State,,D,Nina Turner,27
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Treasurer of State,,R,Josh Mandel,49
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,Treasurer of State,,D,Connie Pillich,27
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,U.S. House of Representatives,06,D,Jennifer Garrison,28
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,U.S. House of Representatives,06,R,Bill Johnson,41
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,U.S. House of Representatives,06,G,Dennis Lambert,1
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,State House of Representatives,94,R,Yolan G. Dennis,0
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,State House of Representatives,94,D,Debbie Phillips,0
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,State House of Representatives,95,D,Charlie Daniels,27
Washington,ABG,AURELIUS,Southeast,Charleston,243,77,State House of Representatives,95,R,Andy Thompson,45
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Governor/Lieutenant Governor,,D,Edward FitzGerald,115
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Governor/Lieutenant Governor,,R,John Kasich,447
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Governor/Lieutenant Governor,,G,Anita Rios,22
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Attorney General,,R,Mike DeWine,417
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Attorney General,,D,David Pepper,166
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Auditor of State,,L,Bob Bridges,28
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Auditor of State,,D,John Patrick Carney,165
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Auditor of State,,R,Dave Yost,381
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Secretary of State,,R,Jon Husted,393
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Secretary of State,,L,Kevin Knedler,36
Washington,ACZ,BARLOW,Southeast,Charleston,1239,598,Secretary of State,,D,Nina Turner,139
