County,Precinct Code,Precinct Name,Region,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,Governor/Lieutenant Governor,,R,"Kasich, John",63
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,Attorney General,,R,"DeWine, Mike",58
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,Auditor of State,,R,"Yost, Dave",58
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,Secretary of State,,R,"Husted, Jon",56
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,Treasurer of State,,R,"Mandel, Josh",55
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,U.S. House of Representatives,05,R,"Latta, Bob",69
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State Senate,01,R,"Hite, Cliff",0
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State Senate,01,R,"Schaffner, Milo",0
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State Senate,01,R,"Shankleton, Corey",0
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State House of Representatives,47,R,"Allegrini, Scott",39
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State House of Representatives,47,R,"Sears, Barbara R.",35
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State House of Representatives,81,R,"McColley, Robert",0
Fulton,AAA,AMBOY,Northwest,Toledo,829,115,State House of Representatives,81,R,"Rockey, Jason",0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,Governor/Lieutenant Governor,,R,"Kasich, John",99
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,Attorney General,,R,"DeWine, Mike",99
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,Auditor of State,,R,"Yost, Dave",89
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,Secretary of State,,R,"Husted, Jon",92
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,Treasurer of State,,R,"Mandel, Josh",87
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,U.S. House of Representatives,05,R,"Latta, Bob",98
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State Senate,01,R,"Hite, Cliff",0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State Senate,01,R,"Schaffner, Milo",0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State Senate,01,R,"Shankleton, Corey",0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State House of Representatives,47,R,"Allegrini, Scott",33
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State House of Representatives,47,R,"Sears, Barbara R.",66
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State House of Representatives,81,R,"McColley, Robert",0
Fulton,AAO,ARCHBOLD ONE,Northwest,Toledo,1137,147,State House of Representatives,81,R,"Rockey, Jason",0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,Governor/Lieutenant Governor,,R,"Kasich, John",76
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,Attorney General,,R,"DeWine, Mike",75
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,Auditor of State,,R,"Yost, Dave",67
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,Secretary of State,,R,"Husted, Jon",73
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,Treasurer of State,,R,"Mandel, Josh",71
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,U.S. House of Representatives,05,R,"Latta, Bob",75
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State Senate,01,R,"Hite, Cliff",0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State Senate,01,R,"Schaffner, Milo",0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State Senate,01,R,"Shankleton, Corey",0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State House of Representatives,47,R,"Allegrini, Scott",32
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State House of Representatives,47,R,"Sears, Barbara R.",51
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State House of Representatives,81,R,"McColley, Robert",0
Fulton,AAQ,ARCHBOLD THREE,Northwest,Toledo,976,103,State House of Representatives,81,R,"Rockey, Jason",0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,Governor/Lieutenant Governor,,R,"Kasich, John",121
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,Attorney General,,R,"DeWine, Mike",115
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,Auditor of State,,R,"Yost, Dave",107
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,Secretary of State,,R,"Husted, Jon",107
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,Treasurer of State,,R,"Mandel, Josh",108
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,U.S. House of Representatives,05,R,"Latta, Bob",123
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State Senate,01,R,"Hite, Cliff",0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State Senate,01,R,"Schaffner, Milo",0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State Senate,01,R,"Shankleton, Corey",0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State House of Representatives,47,R,"Allegrini, Scott",41
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State House of Representatives,47,R,"Sears, Barbara R.",78
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State House of Representatives,81,R,"McColley, Robert",0
Fulton,AAP,ARCHBOLD TWO,Northwest,Toledo,947,157,State House of Representatives,81,R,"Rockey, Jason",0
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,Governor/Lieutenant Governor,,R,"Kasich, John",48
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,Attorney General,,R,"DeWine, Mike",49
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,Auditor of State,,R,"Yost, Dave",46
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,Secretary of State,,R,"Husted, Jon",46
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,Treasurer of State,,R,"Mandel, Josh",44
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,U.S. House of Representatives,05,R,"Latta, Bob",49
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State Senate,01,R,"Hite, Cliff",0
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State Senate,01,R,"Schaffner, Milo",0
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State Senate,01,R,"Shankleton, Corey",0
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State House of Representatives,47,R,"Allegrini, Scott",25
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State House of Representatives,47,R,"Sears, Barbara R.",32
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State House of Representatives,81,R,"McColley, Robert",0
Fulton,AAC,CHESTERFIELD,Northwest,Toledo,653,87,State House of Representatives,81,R,"Rockey, Jason",0
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,Governor/Lieutenant Governor,,R,"Kasich, John",58
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,Attorney General,,R,"DeWine, Mike",57
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,Auditor of State,,R,"Yost, Dave",53
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,Secretary of State,,R,"Husted, Jon",56
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,Treasurer of State,,R,"Mandel, Josh",55
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,U.S. House of Representatives,05,R,"Latta, Bob",58
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,State Senate,01,R,"Hite, Cliff",0
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,State Senate,01,R,"Schaffner, Milo",0
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,State Senate,01,R,"Shankleton, Corey",0
Fulton,AAD,CLINTON EAST,Northwest,Toledo,796,101,State House of Representatives,47,R,"Allegrini, Scott",24
