County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Jeb Bush,3
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Ben Carson,2
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Chris Christie,0
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Ted Cruz,18
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Carly Fiorina,1
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Mike Huckabee,0
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,John R. Kasich,55
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Marco Rubio,6
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Rick Santorum,0
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (at-large),,R,Donald J. Trump,99
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Jeb Bush,2
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Ben Carson,5
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Chris Christie,0
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Ted Cruz,18
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Carly Fiorina,1
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,John R. Kasich,58
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Marco Rubio,6
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Rick Santorum,0
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,President (district),02,R,Donald J. Trump,96
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,U.S. Senator,,R,Don Elijah Eckhart,32
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,U.S. Senator,,R,Rob Portman,149
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,Representative to Congress,02,R,Jim Lewis,33
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,Representative to Congress,02,R,Brad Wenstrup,135
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,State Senator,14,R,Joe Uecker,124
Brown,BYRD TWP,AAA,Southwest,Cincinnati,466,249,State Representative,66,R,Doug Green,149
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,Jeb Bush,2
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,Ben Carson,2
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,Chris Christie,0
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,Ted Cruz,71
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,Carly Fiorina,1
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,Mike Huckabee,3
Brown,FRANKLIN TWP,AAF,Southwest,Cincinnati,"1,039",556,President (at-large),,R,John R. Kasich,161
